#tcid basin year tc month timestep lon lat vmax pmin rmw r18
3341 NI 52 1 5 21 67.2849 18.0535 50.7 962.8 52.8 331.5
3341 NI 52 1 5 22 67.2331 18.1361 49.98 963.94 53.3 326.2
3341 NI 52 1 5 23 67.1738 18.2325 49.28 965.19 53.8 321.0
3341 NI 52 1 5 24 67.1219 18.8439 48.6 966.13 54.3 315.7
3341 NI 52 1 5 25 67.3413 18.9728 47.94 967.29 54.8 310.4
3341 NI 52 1 5 26 67.3108 19.1017 47.29 968.43 55.3 305.1
3341 NI 52 1 5 27 67.2403 19.4631 46.66 969.3 55.8 299.8
3341 NI 52 1 5 28 67.1997 19.5595 46.05 970.37 56.3 294.5
3341 NI 52 1 5 29 67.2616 19.8735 45.46 971.18 56.8 289.2
3341 NI 52 1 5 30 67.3385 19.9674 44.87 972.2 57.3 284.0
3341 NI 52 1 5 31 67.3703 20.1525 44.31 972.96 57.8 278.7
3341 NI 52 1 5 32 67.5774 20.8752 43.76 973.54 58.3 273.4
3341 NI 52 1 5 33 67.4121 21.0904 43.22 974.46 58.9 268.1
3341 NI 52 1 5 34 67.3877 21.5544 42.69 975.05 59.4 262.8
3341 NI 52 1 5 35 67.1107 21.7685 42.18 975.64 59.9 257.5
3341 NI 52 1 5 36 66.8651 22.0308 41.68 976.5 60.4 252.2
3341 NI 52 1 5 37 66.7395 22.4372 41.19 976.97 60.9 246.9
3341 NI 52 1 5 38 66.994 22.6986 40.72 977.42 61.4 241.7
3341 NI 52 1 5 39 67.2457 22.9925 40.25 978.2 61.9 236.4
3341 NI 52 1 5 40 67.4829 23.3064 39.79 978.59 62.4 231.1
3341 NI 52 1 5 41 67.6373 23.6253 39.35 978.89 62.9 225.8
3341 NI 52 1 5 42 67.7972 23.932 38.91 979.62 63.4 220.5
3341 NI 52 1 5 43 67.9627 24.2266 38.49 979.56 63.9 215.2
3341 NI 52 1 5 44 68.141 24.5084 35.55 983.83 64.4 209.9
3341 NI 52 1 5 45 68.3274 24.7777 33.02 986.84 64.9 204.7
3341 NI 52 1 5 46 68.5218 25.0348 30.84 989.72 65.4 199.4
3341 NI 52 1 5 47 68.7244 25.2795 28.92 991.66 65.9 194.1
3341 NI 52 1 5 48 68.9467 25.5102 27.23 993.98 66.4 188.8
3341 NI 52 1 5 49 69.182 25.7286 25.72 995.37 66.9 183.5
3341 NI 52 1 5 50 69.4275 25.9346 24.38 997.72 67.4 166.4
3341 NI 52 1 5 51 69.6833 26.1282 23.16 999.39 67.4 144.8
3341 NI 52 1 5 52 69.9665 26.3044 22.06 1001.57 67.4 126.8
3341 NI 52 1 5 53 70.2657 26.4715 21.07 1003.2 67.4 111.8
3341 NI 52 1 5 54 70.5771 26.6262 20.15 1004.8 67.4 99.1
3341 NI 52 1 5 55 70.9006 26.7685 19.32 1006.18 67.4 88.3
3341 NI 52 1 5 56 71.2426 26.904 18.55 1007.33 67.4 79.0
3341 NI 52 1 5 57 71.597 27.0275 17.84 1008.45 67.4 71.0
3342 NI 52 2 4 0 93.824 16.3477 37.01 973.72 33.7 199.1
3342 NI 52 2 4 1 94.1701 16.8206 35.33 975.91 34.6 196.9
3342 NI 52 2 4 2 94.2586 17.0435 33.8 978.06 35.5 194.7
3342 NI 52 2 4 3 94.5823 17.5339 32.39 979.79 36.4 192.5
3342 NI 52 2 4 4 94.9504 18.0322 31.1 980.73 37.4 190.3
3342 NI 52 2 4 5 95.4103 18.5599 30.0 981.77 38.3 188.0
3342 NI 52 2 4 6 95.9029 19.1102 28.99 983.28 39.2 185.8
3342 NI 52 2 4 7 95.8952 19.2081 28.04 984.38 40.1 183.6
3342 NI 52 2 4 8 96.3625 19.781 27.15 985.37 41.0 181.4
3342 NI 52 2 4 9 96.7156 20.2182 26.31 989.27 42.0 179.2
3342 NI 52 2 4 10 97.0846 20.6469 25.53 990.2 42.9 177.0
3342 NI 52 2 4 11 97.4711 21.0677 24.79 990.72 43.8 169.1
3342 NI 52 2 4 12 97.8745 21.4803 24.09 992.02 43.8 151.4
3342 NI 52 2 4 13 98.3066 21.885 23.43 992.32 43.8 135.9
3342 NI 52 2 4 14 98.7642 22.2814 22.8 993.54 43.8 122.4
3342 NI 52 2 4 15 99.26 22.6699 22.21 995.25 43.8 110.5
3342 NI 52 2 4 16 99.7854 23.0496 21.65 997.1 43.8 100.0
3342 NI 52 2 4 17 100.336 23.4212 21.12 997.19 43.8 90.8
3342 NI 52 2 4 18 100.9333 23.7857 20.61 997.93 43.8 82.6
3342 NI 52 2 4 19 101.5648 24.1408 20.12 997.82 43.8 75.3
3342 NI 52 2 4 20 102.2324 24.4828 19.66 999.3 43.8 68.8
3342 NI 52 2 4 21 102.9311 24.8127 19.22 999.94 43.8 63.0
3342 NI 52 2 4 22 103.6632 25.139 18.8 1001.0 43.8 57.8
3342 NI 52 2 4 23 104.4224 25.4623 18.39 1002.17 43.8 53.1
3342 NI 52 2 4 24 105.1997 25.7828 18.0 1002.64 43.8 48.9
3342 NI 52 2 4 25 105.9933 26.1078 17.63 1003.64 43.8 45.1
3343 NI 53 0 11 0 61.1944 7.6116 58.76 947.03 36.3 204.8
3343 NI 53 0 11 1 61.1068 7.9853 56.43 951.01 36.7 201.6
3343 NI 53 0 11 2 60.7992 8.3665 54.28 954.68 37.2 198.4
3343 NI 53 0 11 3 60.7341 8.5015 52.28 958.0 37.7 195.2
3343 NI 53 0 11 4 60.654 8.6214 50.43 961.04 38.2 192.0
3343 NI 53 0 11 5 60.0427 8.9676 48.7 963.9 38.6 188.7
3343 NI 53 0 11 6 59.9088 9.0264 47.09 966.49 39.1 185.5
3343 NI 53 0 11 7 59.6844 9.0655 45.58 968.95 39.6 182.3
3343 NI 53 0 11 8 59.3632 9.1138 44.16 971.24 40.1 179.1
3343 NI 53 0 11 9 58.9703 9.1937 42.83 973.38 40.5 175.9
3343 NI 53 0 11 10 58.5361 9.2928 41.58 975.36 41.0 172.7
3343 NI 53 0 11 11 58.0846 9.4174 40.4 977.22 41.5 169.5
3343 NI 53 0 11 12 57.6377 9.52 39.28 978.97 42.0 166.3
3343 NI 53 0 11 13 57.2729 9.551 38.23 980.63 42.4 163.1
3343 NI 53 0 11 14 56.978 9.5561 37.23 982.15 42.9 159.9
3343 NI 53 0 11 15 56.7229 9.591 36.28 983.64 43.4 156.7
3343 NI 53 0 11 16 56.4828 9.601 35.38 984.99 43.9 153.5
3343 NI 53 0 11 17 56.2777 9.6534 34.52 986.42 44.4 150.3
3343 NI 53 0 11 18 56.0876 9.7059 33.7 987.64 44.8 147.0
3343 NI 53 0 11 19 55.89 9.7234 32.92 988.79 45.3 143.8
3343 NI 53 0 11 20 55.6924 9.7108 32.17 989.97 45.8 140.6
3343 NI 53 0 11 21 55.5173 9.6857 31.46 991.03 46.3 137.4
3343 NI 53 0 11 22 55.2972 9.6158 30.78 992.01 46.7 134.2
3343 NI 53 0 11 23 54.9721 9.4907 30.13 993.0 47.2 131.0
3343 NI 53 0 11 24 54.602 9.3207 29.5 994.02 47.7 127.8
3343 NI 53 0 11 25 54.2695 9.1456 28.91 995.01 48.2 124.6
3343 NI 53 0 11 26 53.9068 8.9256 28.33 995.8 48.6 121.4
3343 NI 53 0 11 27 53.4817 8.658 27.78 996.74 49.1 118.2
3343 NI 53 0 11 28 53.0116 8.3305 27.24 997.55 49.6 115.0
3343 NI 53 0 11 29 52.5367 8.0004 26.73 998.33 50.1 111.8
3343 NI 53 0 11 30 52.0164 7.5355 26.24 999.12 50.5 108.6
3343 NI 53 0 11 31 51.4486 6.8178 25.76 999.93 51.0 105.3
3343 NI 53 0 11 32 50.8212 6.0404 25.31 1000.68 51.5 102.1
3343 NI 53 0 11 33 50.0186 5.443 24.86 1001.45 52.0 98.0
3343 NI 53 0 11 34 49.426 4.8453 24.44 1002.18 52.0 94.9
3344 NI 53 1 10 0 69.8836 17.0754 37.68 965.54 43.5 300.7
3344 NI 53 1 10 1 69.7947 17.6423 35.83 968.72 44.1 282.0
3344 NI 53 1 10 2 69.6983 18.1492 34.16 971.53 44.7 263.3
3344 NI 53 1 10 3 69.6231 18.4399 32.63 974.11 45.3 244.6
3344 NI 53 1 10 4 69.563 18.6231 31.23 976.51 45.8 225.9
3344 NI 53 1 10 5 69.3968 19.0505 29.95 978.71 46.4 207.2
3344 NI 53 1 10 6 69.2277 19.4969 28.77 980.86 47.0 188.5
3344 NI 53 1 10 7 69.1875 19.6676 27.68 982.83 47.6 169.8
3344 NI 53 1 10 8 69.1924 19.7708 26.67 984.66 48.2 151.1
3344 NI 53 1 10 9 69.1785 19.9513 25.73 986.38 48.8 132.4
3344 NI 53 1 10 10 69.1572 20.1946 24.85 988.05 49.4 112.2
3344 NI 53 1 10 11 69.1258 20.514 24.04 989.26 49.4 103.7
3344 NI 53 1 10 12 69.0719 20.5685 23.27 990.42 49.4 96.2
3344 NI 53 1 10 13 68.9867 20.6166 22.55 991.5 49.4 89.4
3344 NI 53 1 10 14 68.8866 20.6423 21.88 992.52 49.4 83.2
3344 NI 53 1 10 15 68.7864 20.6405 21.24 993.56 49.4 77.7
3344 NI 53 1 10 16 68.7013 20.6161 20.64 994.43 49.4 72.6
3344 NI 53 1 10 17 68.6512 20.5818 20.07 995.25 49.4 68.1
3344 NI 53 1 10 18 68.616 20.54 19.53 996.02 49.4 63.9
3344 NI 53 1 10 19 68.5734 20.5019 19.03 996.74 49.4 60.1
3344 NI 53 1 10 20 68.5307 20.4638 18.54 997.42 49.4 56.5
3344 NI 53 1 10 21 68.4919 20.4333 18.08 998.06 49.4 53.3
3344 NI 53 1 10 22 68.4454 20.3877 17.65 998.67 49.4 50.4
3345 NI 54 0 5 0 89.4995 21.5763 33.0 972.33 43.5 106.4
3345 NI 54 0 5 1 90.0541 21.9055 30.75 974.97 46.7 120.4
3345 NI 54 0 5 2 90.3164 22.294 28.79 976.86 50.0 134.4
3345 NI 54 0 5 3 90.4186 22.8521 25.59 980.59 53.3 148.4
3345 NI 54 0 5 4 90.5917 23.4233 23.03 984.49 53.3 117.2
3345 NI 54 0 5 5 91.1003 23.8014 20.94 988.05 53.3 89.1
3345 NI 54 0 5 6 91.4877 23.9093 19.19 991.17 53.3 69.4
3345 NI 54 0 5 7 91.7806 24.3131 17.72 993.07 53.3 55.2
3346 NI 54 1 11 0 91.3484 19.6869 48.96 961.9 12.7 69.7
3346 NI 54 1 11 1 91.466 20.1366 46.32 964.67 16.4 111.6
3346 NI 54 1 11 2 91.5871 20.5878 43.95 966.96 20.1 153.4
3346 NI 54 1 11 3 91.7363 21.0708 41.81 968.9 23.8 195.2
3346 NI 54 1 11 4 91.9049 21.5708 39.87 970.54 27.5 237.1
3346 NI 54 1 11 5 92.0719 22.0467 38.1 971.92 31.1 278.9
3346 NI 54 1 11 6 92.2196 22.4707 36.48 972.98 34.8 320.7
3346 NI 54 1 11 7 92.3307 22.8235 24.93 987.38 38.5 355.9
3346 NI 54 1 11 8 92.4019 23.0946 18.93 1003.94 38.5 63.1
3347 NI 55 0 11 0 88.1895 21.6992 36.24 969.96 14.5 266.1
3347 NI 55 0 11 1 88.5178 22.3587 32.21 977.64 26.4 189.2
3347 NI 55 0 11 2 88.8176 22.9074 28.98 984.18 38.3 112.3
3347 NI 55 0 11 3 89.1149 23.3813 20.04 996.87 38.3 57.7
3348 NI 55 1 5 0 80.7046 11.7737 35.04 985.43 56.6 111.5
3348 NI 55 1 5 1 80.4264 12.0427 34.27 986.59 53.7 106.6
3348 NI 55 1 5 2 80.2005 12.3192 33.53 987.36 50.8 101.7
3348 NI 55 1 5 3 80.0834 12.607 32.82 988.41 47.8 96.8
3348 NI 55 1 5 4 79.9965 12.8648 32.15 989.22 44.9 91.8
3348 NI 55 1 5 5 79.8482 13.0413 29.18 993.35 42.0 86.9
3348 NI 55 1 5 6 79.6924 13.2103 26.72 996.71 39.0 82.0
3348 NI 55 1 5 7 79.5878 13.4581 24.64 999.51 36.1 74.7
3348 NI 55 1 5 8 79.4384 13.7058 22.86 1001.65 36.1 63.7
3348 NI 55 1 5 9 79.17 13.8749 21.32 1004.85 36.1 54.9
3348 NI 55 1 5 10 78.8343 14.0514 19.97 1007.09 36.1 47.8
3348 NI 55 1 5 11 78.4861 14.3204 18.79 1007.43 36.1 42.0
3348 NI 55 1 5 12 78.1303 14.5969 17.73 1009.37 36.1 37.1
3349 NI 56 0 5 0 91.7468 20.2157 59.67 923.47 52.6 287.9
3349 NI 56 0 5 1 91.7208 21.2197 56.78 929.03 47.5 253.3
3349 NI 56 0 5 2 91.6516 22.4261 54.15 933.99 42.3 218.6
3349 NI 56 0 5 3 91.7277 23.4586 51.75 938.64 37.1 184.0
3349 NI 56 0 5 4 91.8065 24.2864 49.56 942.79 32.0 149.3
3349 NI 56 0 5 5 91.9391 24.9368 32.26 969.5 26.8 114.7
3349 NI 56 0 5 6 92.1113 25.4967 23.91 984.0 21.6 68.0
3349 NI 56 0 5 7 92.2263 26.2644 19.0 988.23 21.6 29.2
3350 NI 56 1 11 0 82.4248 16.3944 40.68 980.3 43.7 215.1
3350 NI 56 1 11 1 82.1802 16.5977 39.6 982.44 48.8 195.6
3350 NI 56 1 11 2 81.8988 16.813 38.57 984.67 54.0 176.0
3350 NI 56 1 11 3 81.5692 17.0171 31.52 995.0 59.1 156.4
3350 NI 56 1 11 4 81.0585 17.2673 26.64 1002.29 64.2 136.8
3350 NI 56 1 11 5 80.3631 17.5277 23.08 1007.37 64.2 115.5
3350 NI 56 1 11 6 79.7768 17.8002 20.35 1011.76 64.2 88.5
3350 NI 56 1 11 7 79.5511 17.909 18.2 1014.83 64.2 69.8
3351 NI 56 2 10 0 87.3006 20.0633 51.09 952.69 6.9 75.9
3351 NI 56 2 10 1 87.0506 20.3125 50.78 953.15 9.4 77.8
3351 NI 56 2 10 2 86.6158 20.7043 50.46 953.59 11.9 79.7
3351 NI 56 2 10 3 86.4615 20.8686 50.16 953.99 14.4 81.6
3351 NI 56 2 10 4 86.481 20.8954 43.79 963.78 16.9 83.5
3351 NI 56 2 10 5 86.481 20.956 38.86 970.98 19.4 85.4
3351 NI 56 2 10 6 86.4962 20.9865 34.93 976.48 21.9 87.3
3351 NI 56 2 10 7 86.4825 20.9933 31.72 980.82 24.4 89.1
3351 NI 56 2 10 8 86.4614 20.9776 29.05 984.32 26.9 91.0
3351 NI 56 2 10 9 86.4402 20.9557 26.79 987.2 29.4 92.9
3351 NI 56 2 10 10 86.4266 20.9187 24.86 989.65 31.9 93.2
3351 NI 56 2 10 11 86.4267 20.8643 23.19 992.27 31.9 75.4
3351 NI 56 2 10 12 86.4418 20.8098 21.73 994.47 31.9 61.8
3351 NI 56 2 10 13 86.4744 20.7841 20.45 996.34 31.9 51.3
3351 NI 56 2 10 14 86.507 20.7509 19.3 997.96 31.9 43.0
3351 NI 56 2 10 15 86.4244 20.6038 18.28 999.32 31.9 36.4
3352 NI 57 0 6 0 69.9349 20.1719 70.46 916.14 35.3 196.2
3352 NI 57 0 6 1 69.8702 20.199 67.33 921.86 36.1 194.4
3352 NI 57 0 6 2 69.863 20.261 64.47 927.04 36.8 192.5
3352 NI 57 0 6 3 69.8446 20.238 61.84 931.73 37.5 190.6
3352 NI 57 0 6 4 69.8912 20.2 59.42 936.05 38.2 188.7
3352 NI 57 0 6 5 69.9415 20.1195 57.18 940.18 39.0 186.9
3352 NI 57 0 6 6 69.9693 20.039 55.11 943.72 39.7 185.0
3352 NI 57 0 6 7 69.9446 20.0086 53.17 946.95 40.4 183.1
3352 NI 57 0 6 8 69.8974 19.9781 51.37 949.93 41.1 181.3
3352 NI 57 0 6 9 69.7728 19.9475 49.69 952.61 41.9 179.4
3352 NI 57 0 6 10 69.7256 19.8671 48.12 955.16 42.6 177.5
3352 NI 57 0 6 11 69.6684 19.8292 46.64 957.52 43.3 175.6
3352 NI 57 0 6 12 69.3537 19.8062 45.25 959.65 44.0 173.8
3352 NI 57 0 6 13 69.2353 19.8181 43.94 961.69 44.7 171.9
3352 NI 57 0 6 14 69.0818 19.8452 42.7 963.6 45.5 170.0
3352 NI 57 0 6 15 69.0209 19.8647 41.53 965.38 46.2 168.2
3352 NI 57 0 6 16 68.86 19.8842 40.42 966.99 46.9 166.3
3352 NI 57 0 6 17 68.7878 19.9113 39.37 968.57 47.6 164.4
3352 NI 57 0 6 18 68.5881 19.9233 38.38 970.06 48.4 162.5
3352 NI 57 0 6 19 68.4797 19.954 37.43 971.46 49.1 160.7
3352 NI 57 0 6 20 68.5162 19.9623 36.53 972.79 49.8 158.8
3352 NI 57 0 6 21 68.5593 19.8999 35.67 974.07 50.5 156.9
3352 NI 57 0 6 22 68.7944 19.9013 34.85 975.26 51.3 155.1
3352 NI 57 0 6 23 69.3085 19.9959 34.07 976.45 52.0 153.2
3352 NI 57 0 6 24 69.8725 20.1904 33.32 977.28 52.7 151.3
3352 NI 57 0 6 25 70.3303 20.4917 32.6 978.32 53.4 149.4
3352 NI 57 0 6 26 70.7007 20.7794 31.92 979.19 54.2 147.6
3352 NI 57 0 6 27 70.95 20.9063 31.26 980.03 54.9 145.7
3352 NI 57 0 6 28 71.2788 21.0613 28.36 983.89 55.6 143.8
3352 NI 57 0 6 29 71.8259 21.2982 25.96 986.55 56.3 142.0
3352 NI 57 0 6 30 72.3869 21.6075 23.93 989.66 56.3 126.7
3352 NI 57 0 6 31 72.7362 21.9392 22.2 991.89 56.3 104.3
3352 NI 57 0 6 32 73.0351 22.1965 21.88 992.12 56.3 100.4
3353 NI 57 1 10 0 70.1022 16.8372 34.28 991.04 25.1 154.2
3353 NI 57 1 10 1 69.8974 17.3381 33.03 992.64 28.5 155.3
3353 NI 57 1 10 2 69.685 17.779 31.86 994.21 31.9 156.5
3353 NI 57 1 10 3 69.4939 18.0036 30.77 995.59 35.3 157.6
3353 NI 57 1 10 4 69.3178 18.1208 29.76 996.97 38.6 158.8
3353 NI 57 1 10 5 69.0357 18.4822 28.81 998.15 42.0 160.0
3353 NI 57 1 10 6 68.7507 18.8625 27.92 999.33 45.4 161.1
3353 NI 57 1 10 7 68.5945 18.9671 27.08 1000.36 48.8 162.3
3353 NI 57 1 10 8 68.4835 19.0043 26.3 1001.33 52.2 163.5
3353 NI 57 1 10 9 68.3537 19.1188 25.55 1002.32 55.6 164.6
3353 NI 57 1 10 10 68.2164 19.296 24.85 1003.26 58.9 162.9
3353 NI 57 1 10 11 68.069 19.5494 24.18 1004.4 58.9 150.6
3353 NI 57 1 10 12 67.8992 19.5378 23.55 1005.52 58.9 139.5
3353 NI 57 1 10 13 67.6981 19.5199 22.95 1006.66 58.9 129.4
3353 NI 57 1 10 14 67.482 19.4795 22.39 1007.64 58.9 120.4
3353 NI 57 1 10 15 67.2659 19.4117 21.84 1008.65 58.9 112.1
3353 NI 57 1 10 16 67.0649 19.3213 21.33 1009.51 58.9 104.6
3353 NI 57 1 10 17 66.8988 19.2209 20.84 1010.33 58.9 97.8
3353 NI 57 1 10 18 66.7477 19.1131 20.37 1011.16 58.9 91.5
3353 NI 57 1 10 19 66.5891 19.0089 19.92 1011.88 58.9 85.8
3353 NI 57 1 10 20 66.4306 18.9048 19.49 1012.57 58.9 80.5
3353 NI 57 1 10 21 66.2757 18.8082 19.08 1013.31 58.9 75.7
3353 NI 57 1 10 22 66.1134 18.6966 18.68 1013.93 58.9 71.2
3353 NI 57 1 10 23 65.9411 18.5574 18.3 1014.49 58.9 67.1
3353 NI 57 1 10 24 65.7462 18.3883 17.94 1015.14 58.9 63.3
3353 NI 57 1 10 25 65.5201 18.2428 17.59 1015.68 58.9 59.8
3354 NI 60 0 5 0 83.9478 14.8497 48.73 957.05 38.9 244.2
3354 NI 60 0 5 1 84.1323 15.1611 46.71 960.18 37.7 235.8
3354 NI 60 0 5 2 84.3168 15.4226 44.86 963.22 36.5 227.3
3354 NI 60 0 5 3 84.5014 15.6228 43.14 966.12 35.3 218.9
3354 NI 60 0 5 4 84.6859 15.8955 41.56 968.49 34.2 210.5
3354 NI 60 0 5 5 84.8741 16.2282 40.08 970.63 33.0 202.1
3354 NI 60 0 5 6 85.0549 16.6184 38.71 972.9 31.8 193.6
3354 NI 60 0 5 7 85.1683 16.9548 37.42 974.71 30.6 185.2
3354 NI 60 0 5 8 85.324 17.2412 36.22 976.37 29.4 176.8
3354 NI 60 0 5 9 85.4761 17.7239 35.1 977.98 28.2 168.3
3354 NI 60 0 5 10 85.643 18.0141 34.04 979.64 27.0 159.9
3354 NI 60 0 5 11 85.7914 18.2643 33.04 980.93 25.9 151.5
3354 NI 60 0 5 12 86.1121 18.587 32.1 982.54 24.7 143.1
3354 NI 60 0 5 13 86.3929 19.1185 31.22 983.78 23.5 134.6
3354 NI 60 0 5 14 86.7312 19.7599 30.38 984.54 22.3 126.2
3354 NI 60 0 5 15 86.951 20.4638 29.58 985.61 21.1 117.8
3354 NI 60 0 5 16 87.3002 21.0328 28.83 986.4 19.9 109.4
3354 NI 60 0 5 17 87.6624 21.7017 28.11 987.25 18.7 100.9
3354 NI 60 0 5 18 88.1693 22.2557 27.43 988.34 17.6 92.5
3354 NI 60 0 5 19 88.4853 22.9745 19.2 1000.42 17.6 27.0
3355 NI 60 1 10 0 85.8746 17.6875 44.27 965.49 43.3 215.4
3355 NI 60 1 10 1 85.8795 17.8395 41.82 968.85 44.2 225.5
3355 NI 60 1 10 2 85.8919 18.1215 39.62 971.71 45.0 235.7
3355 NI 60 1 10 3 85.8793 18.3272 37.65 974.25 45.8 245.9
3355 NI 60 1 10 4 85.8592 18.7055 35.86 976.44 46.7 256.0
3355 NI 60 1 10 5 85.8317 19.4325 34.23 978.31 47.5 266.2
3355 NI 60 1 10 6 85.8621 19.6466 32.74 980.09 48.3 276.4
3355 NI 60 1 10 7 85.9416 19.7889 31.38 981.59 49.2 286.5
3355 NI 60 1 10 8 87.2337 20.5534 30.13 982.86 50.0 296.7
3355 NI 60 1 10 9 87.6023 19.8654 28.97 984.19 50.8 306.9
3355 NI 60 1 10 10 87.6109 21.3574 27.9 985.1 51.7 317.0
3355 NI 60 1 10 11 87.6196 21.8494 26.91 986.05 52.5 327.2
3355 NI 60 1 10 12 87.6282 21.8414 25.98 986.94 53.3 337.4
3355 NI 60 1 10 13 87.6368 22.3334 21.16 998.63 53.3 142.3
3355 NI 60 1 10 14 87.6455 22.9504 17.84 1004.99 53.3 59.0
3356 NI 60 2 12 0 86.1733 15.5726 50.47 960.35 24.8 270.1
3356 NI 60 2 12 1 86.2384 16.003 48.63 963.84 25.2 255.0
3356 NI 60 2 12 2 86.2885 16.5414 46.92 967.07 25.6 239.8
3356 NI 60 2 12 3 86.3666 17.1759 45.32 970.26 26.0 224.6
3356 NI 60 2 12 4 86.4901 17.8641 43.83 972.97 26.4 209.5
3356 NI 60 2 12 5 86.6435 18.537 42.44 975.54 26.8 194.3
3356 NI 60 2 12 6 86.8901 19.2146 41.13 978.05 27.3 179.1
3356 NI 60 2 12 7 87.2994 19.9195 39.9 980.3 27.7 164.0
3356 NI 60 2 12 8 87.85 20.6389 38.74 982.48 28.1 148.8
3356 NI 60 2 12 9 88.5027 21.3566 37.65 984.28 28.5 133.6
3356 NI 60 2 12 10 89.2631 22.0743 36.61 986.02 28.9 118.5
3356 NI 60 2 12 11 89.8563 22.7892 35.63 987.73 29.3 103.3
3356 NI 60 2 12 12 90.4727 23.4868 28.5 997.55 29.7 88.1
3356 NI 60 2 12 13 91.1213 24.167 23.74 1004.18 30.1 64.2
3356 NI 60 2 12 14 91.8105 24.8308 20.35 1008.84 30.1 43.8
3356 NI 60 2 12 15 92.5327 25.4775 17.8 1013.36 30.1 31.4
3357 NI 61 0 6 0 71.555 19.7549 56.54 953.96 20.3 77.9
3357 NI 61 0 6 1 72.099 20.0929 46.47 970.22 24.4 77.3
3357 NI 61 0 6 2 72.7005 20.5034 39.45 980.51 28.5 76.7
3357 NI 61 0 6 3 73.1724 20.9274 34.27 987.62 32.6 76.2
3357 NI 61 0 6 4 73.9459 21.152 30.29 992.85 36.6 75.6
