#tcid basin year tc month timestep lon lat vmax pmin rmw r18
2329 EP 0 3 6 18 -126.9234 18.5045 20.62 998.63 34.1 79.0
2329 EP 0 3 6 19 -126.9917 18.5384 20.06 999.6 34.1 68.7
2329 EP 0 3 6 20 -127.0 18.5274 19.53 1000.49 34.1 59.9
2329 EP 0 3 6 21 -126.9608 18.5539 19.03 1001.3 34.1 52.4
2329 EP 0 3 6 22 -126.8766 18.5503 18.55 1002.05 34.1 46.0
2329 EP 0 3 6 23 -126.7799 18.4842 18.1 1002.75 34.1 40.6
2329 EP 0 3 6 24 -126.6532 18.3732 17.67 1003.42 34.1 35.8
2330 EP 0 4 7 0 135.5124 23.6493 61.52 935.73 27.0 168.1
2330 EP 0 4 7 1 135.0209 23.7318 60.91 936.75 27.6 166.2
2330 EP 0 4 7 2 134.5445 23.7794 60.3 937.75 28.2 164.3
2330 EP 0 4 7 3 134.1129 23.7909 59.71 938.74 28.7 162.3
2330 EP 0 4 7 4 133.6766 23.7928 59.13 939.7 29.3 160.4
2330 EP 0 4 7 5 133.1658 23.8203 58.56 940.62 29.9 158.5
2330 EP 0 4 7 6 132.6753 23.8562 58.0 941.52 30.4 156.5
2330 EP 0 4 7 7 132.3009 23.8947 57.46 942.4 31.0 154.6
2330 EP 0 4 7 8 131.9074 23.9863 56.92 943.34 31.6 152.7
2330 EP 0 4 7 9 131.3772 24.0027 56.39 944.17 32.1 150.7
2330 EP 0 4 7 10 130.8895 24.033 55.87 944.98 32.7 148.8
2330 EP 0 4 7 11 130.4278 24.0526 55.36 945.76 33.3 146.9
2330 EP 0 4 7 12 130.0716 24.1298 54.86 946.56 33.9 144.9
2330 EP 0 4 7 13 129.7659 24.3526 54.37 947.25 34.4 143.0
2330 EP 0 4 7 14 129.487 24.6599 53.89 948.08 35.0 141.1
2330 EP 0 4 7 15 129.0992 24.9329 53.42 948.71 35.6 139.1
2330 EP 0 4 7 16 128.7357 25.29 52.95 949.32 36.1 137.2
2330 EP 0 4 7 17 128.4771 25.812 52.5 950.03 36.7 135.3
2330 EP 0 4 7 18 128.2345 26.3867 52.05 950.58 37.3 133.3
2330 EP 0 4 7 19 127.9567 26.8676 51.61 951.23 37.8 131.4
2330 EP 0 4 7 20 127.7499 27.4001 51.17 951.63 38.4 129.5
2330 EP 0 4 7 21 127.5989 28.036 50.75 952.18 39.0 127.5
2330 EP 0 4 7 22 127.532 28.7135 50.33 952.63 39.5 125.6
2330 EP 0 4 7 23 127.5481 29.3552 49.91 953.15 40.1 123.7
2330 EP 0 4 7 24 127.5974 30.0103 49.51 953.65 40.7 121.7
2330 EP 0 4 7 25 127.5746 30.6289 49.11 954.04 41.2 119.8
2330 EP 0 4 7 26 127.6461 31.2404 48.71 954.51 41.8 117.9
2330 EP 0 4 7 27 127.8587 31.8316 48.33 954.97 42.4 115.9
2330 EP 0 4 7 28 128.1782 32.4538 47.95 955.58 42.9 114.0
2330 EP 0 4 7 29 128.3234 33.0647 47.57 956.02 43.5 112.1
2330 EP 0 4 7 30 128.484 33.6674 47.2 956.52 44.1 110.1
2330 EP 0 4 7 31 128.6653 34.2622 46.84 956.96 44.6 108.2
2330 EP 0 4 7 32 128.8701 34.8485 28.41 983.16 45.2 106.3
2331 EP 0 5 8 0 -108.4304 17.9138 42.85 980.38 23.7 69.8
2331 EP 0 5 8 1 -108.6178 18.0493 40.73 982.99 26.5 86.5
2331 EP 0 5 8 2 -108.7758 18.2016 38.81 985.29 29.3 103.2
2331 EP 0 5 8 3 -108.9423 18.353 37.06 987.26 32.0 119.9
2331 EP 0 5 8 4 -109.1097 18.5084 35.47 988.98 34.8 136.6
2331 EP 0 5 8 5 -109.2725 18.6546 34.0 990.53 37.6 153.4
2331 EP 0 5 8 6 -109.4489 18.8268 32.65 991.85 40.4 170.1
2331 EP 0 5 8 7 -109.6469 19.059 31.41 993.01 43.1 186.8
2331 EP 0 5 8 8 -109.889 19.3029 30.25 994.03 45.9 203.5
2331 EP 0 5 8 9 -110.1885 19.5092 29.18 994.95 48.7 220.2
2331 EP 0 5 8 10 -110.5317 19.704 28.18 995.75 51.4 236.9
2331 EP 0 5 8 11 -110.8948 19.9081 27.25 996.47 54.2 253.6
2331 EP 0 5 8 12 -111.2683 20.0975 26.37 997.1 57.0 270.3
2331 EP 0 5 8 13 -111.6379 20.2552 25.56 997.72 59.7 287.0
2331 EP 0 5 8 14 -111.9832 20.3984 24.79 998.5 62.5 292.4
2331 EP 0 5 8 15 -112.2704 20.5452 24.06 1000.51 62.5 256.4
2331 EP 0 5 8 16 -112.5476 20.692 23.38 1002.29 62.5 225.7
2331 EP 0 5 8 17 -112.8608 20.8385 22.73 1003.9 62.5 199.3
2331 EP 0 5 8 18 -113.1981 20.9855 22.12 1005.37 62.5 176.7
2331 EP 0 5 8 19 -113.5569 21.1287 21.54 1006.69 62.5 157.1
2331 EP 0 5 8 20 -113.9269 21.2866 20.99 1007.91 62.5 140.1
2331 EP 0 5 8 21 -114.3002 21.476 20.47 1009.03 62.5 125.3
2331 EP 0 5 8 22 -114.6616 21.6801 19.98 1010.15 62.5 112.4
2331 EP 0 5 8 23 -114.993 21.886 19.5 1011.0 62.5 101.0
2331 EP 0 5 8 24 -115.3062 22.0812 19.05 1011.9 62.5 91.1
2331 EP 0 5 8 25 -115.6376 22.2367 18.62 1012.85 62.5 82.3
2331 EP 0 5 8 26 -115.9272 22.4034 18.21 1013.53 62.5 74.5
2331 EP 0 5 8 27 -116.1343 22.6338 17.81 1014.38 62.5 67.6
2332 EP 0 6 8 0 -112.4508 22.5225 48.91 962.72 44.7 211.4
2332 EP 0 6 8 1 -112.9187 22.9827 48.08 964.55 42.9 194.6
2332 EP 0 6 8 2 -113.4614 23.4131 47.28 966.34 41.1 177.8
2332 EP 0 6 8 3 -114.0594 23.7809 46.51 968.11 39.3 161.0
2332 EP 0 6 8 4 -114.672 24.1037 45.76 970.03 37.5 144.2
2332 EP 0 6 8 5 -115.2722 24.4291 45.03 971.77 35.7 127.4
2332 EP 0 6 8 6 -115.7826 24.6943 44.33 973.5 33.9 110.6
2332 EP 0 6 8 7 -116.1108 24.8542 26.89 998.36 32.1 93.8
2333 EP 0 7 7 0 -121.1429 17.1405 49.05 951.87 27.0 112.4
2333 EP 0 7 7 1 -121.4696 17.2744 48.16 953.29 26.8 110.1
2333 EP 0 7 7 2 -121.8413 17.4084 47.31 954.72 26.5 107.7
2333 EP 0 7 7 3 -122.2255 17.5423 46.49 956.09 26.3 105.4
2333 EP 0 7 7 4 -122.6397 17.6763 45.7 957.64 26.0 103.1
2333 EP 0 7 7 5 -123.0964 17.8178 44.94 958.85 25.7 100.8
2333 EP 0 7 7 6 -123.5381 17.9442 44.2 960.08 25.5 98.5
2333 EP 0 7 7 7 -123.9024 18.0355 43.48 961.28 25.2 96.1
2333 EP 0 7 7 8 -124.2365 18.112 42.78 962.44 25.0 93.8
2333 EP 0 7 7 9 -124.5783 18.1884 42.11 963.73 24.7 91.5
2333 EP 0 7 7 10 -124.935 18.2799 41.46 964.82 24.4 89.2
2333 EP 0 7 7 11 -125.3268 18.3838 40.83 965.87 24.2 86.9
2333 EP 0 7 7 12 -125.7334 18.5478 40.22 966.87 23.9 84.5
2333 EP 0 7 7 13 -126.14 18.8092 39.62 968.08 23.6 82.2
2333 EP 0 7 7 14 -126.5318 19.1157 39.05 968.93 23.4 79.9
2333 EP 0 7 7 15 -126.8811 19.3995 38.49 970.08 23.1 77.6
2333 EP 0 7 7 16 -127.2302 19.6836 37.94 971.22 22.9 75.3
2333 EP 0 7 7 17 -127.5921 19.9673 37.41 971.99 22.6 72.9
2333 EP 0 7 7 18 -128.0287 20.2514 22.69 992.43 22.3 51.7
2334 EP 0 8 10 0 -165.9425 16.7942 43.07 978.62 39.6 285.5
2334 EP 0 8 10 1 -166.0378 17.1285 36.69 989.22 34.0 246.1
2334 EP 0 8 10 2 -166.1031 17.4628 31.95 996.85 28.4 206.7
2334 EP 0 8 10 3 -166.1483 17.7971 28.3 1002.99 22.7 167.3
2334 EP 0 8 10 4 -166.1636 18.1315 25.4 1008.05 17.1 128.0
2334 EP 0 8 10 5 -166.1514 18.4658 23.04 1012.32 17.1 80.7
2334 EP 0 8 10 6 -166.1241 18.8001 21.07 1015.85 17.1 48.8
2334 EP 0 8 10 7 -166.1118 19.1269 19.42 1018.53 17.1 30.8
2334 EP 0 8 10 8 -166.0847 19.4687 18.01 1020.44 17.1 20.1
2335 EP 0 9 9 0 -114.497 23.0908 35.8 977.46 39.7 132.0
2335 EP 0 9 9 1 -114.6334 23.2792 34.9 978.86 39.6 133.3
2335 EP 0 9 9 2 -114.7549 23.4676 34.04 979.97 39.4 134.6
2335 EP 0 9 9 3 -114.8264 23.6634 33.22 981.06 39.3 135.8
2335 EP 0 9 9 4 -114.9128 23.8443 32.45 982.05 39.2 137.1
2335 EP 0 9 9 5 -115.0692 24.0052 31.7 982.98 39.0 138.4
2335 EP 0 9 9 6 -115.2707 24.1211 30.99 984.06 38.9 139.7
2335 EP 0 9 9 7 -115.4998 24.1745 30.32 984.96 38.7 140.9
2335 EP 0 9 9 8 -115.7286 24.1978 29.67 985.98 38.6 142.2
2335 EP 0 9 9 9 -115.8926 24.236 29.05 986.76 38.5 143.5
2335 EP 0 9 9 10 -116.0865 24.2746 17.62 1003.97 38.5 39.4
2336 EP 0 10 9 0 -115.2085 22.618 33.0 983.97 62.4 137.7
2336 EP 0 10 9 1 -115.389 22.8486 32.24 985.01 61.4 138.8
2336 EP 0 10 9 2 -115.5544 23.0792 31.51 985.91 60.4 139.9
2336 EP 0 10 9 3 -115.67 23.3172 30.82 987.0 59.5 141.0
2336 EP 0 10 9 4 -115.8004 23.5404 30.15 987.81 58.5 142.1
2336 EP 0 10 9 5 -116.0008 23.7435 29.52 988.65 57.5 143.3
2336 EP 0 10 9 6 -116.2463 23.9017 28.91 989.57 56.5 144.4
2336 EP 0 10 9 7 -116.5194 23.9973 28.32 990.28 55.6 145.5
2336 EP 0 10 9 8 -116.7922 24.0629 27.76 991.14 54.6 146.6
2336 EP 0 10 9 9 -117.0003 24.1433 27.22 991.88 53.6 147.7
2336 EP 0 10 9 10 -117.2382 24.2241 26.7 992.69 52.7 148.8
2337 EP 0 11 8 0 -108.4205 18.2416 38.56 987.67 44.4 117.8
2337 EP 0 11 8 1 -108.8588 18.5364 37.64 988.74 45.7 124.6
2337 EP 0 11 8 2 -109.2216 18.8464 36.76 989.76 47.0 131.4
2337 EP 0 11 8 3 -109.5448 19.2337 35.92 990.67 48.3 138.2
2337 EP 0 11 8 4 -109.8228 19.6512 35.13 991.55 49.6 145.0
2337 EP 0 11 8 5 -110.081 20.061 34.36 992.33 50.9 151.8
2337 EP 0 11 8 6 -110.3239 20.456 33.63 993.12 52.2 158.6
2337 EP 0 11 8 7 -110.582 20.8308 32.93 993.8 53.5 165.4
2337 EP 0 11 8 8 -110.8251 21.1607 32.26 994.51 54.8 172.2
2337 EP 0 11 8 9 -111.0482 21.4206 31.61 995.13 56.1 179.0
2337 EP 0 11 8 10 -111.2262 21.6655 30.99 995.8 57.4 185.8
2337 EP 0 11 8 11 -111.3121 21.9603 30.39 996.33 58.7 192.5
2337 EP 0 11 8 12 -111.4274 22.2703 29.82 996.81 60.0 199.3
2337 EP 0 11 8 13 -111.683 22.5727 29.27 997.4 61.3 206.1
2337 EP 0 11 8 14 -112.0285 22.8751 28.74 997.82 62.6 212.9
2337 EP 0 11 8 15 -112.4067 23.1849 28.22 998.33 63.9 219.7
2337 EP 0 11 8 16 -112.8297 23.4798 27.73 998.86 65.2 226.5
2337 EP 0 11 8 17 -113.2653 23.7546 27.25 999.35 66.5 233.3
2337 EP 0 11 8 18 -113.7308 23.9846 26.79 999.87 67.8 240.1
2337 EP 0 11 8 19 -114.2242 24.1444 26.34 1000.38 69.0 246.9
2337 EP 0 11 8 20 -114.732 24.2894 25.91 1000.89 70.3 253.7
2338 EP 0 12 8 0 -109.0685 20.2302 42.96 963.72 18.0 101.4
2338 EP 0 12 8 1 -109.4812 20.4412 42.34 964.68 18.3 100.0
2338 EP 0 12 8 2 -109.8339 20.6218 41.73 965.62 18.7 98.5
2338 EP 0 12 8 3 -110.0116 20.825 41.15 966.48 19.0 97.1
2338 EP 0 12 8 4 -110.0992 21.0135 40.58 967.32 19.4 95.7
2338 EP 0 12 8 5 -110.197 21.1518 40.02 968.18 19.7 94.3
2338 EP 0 12 8 6 -110.2646 21.3052 39.48 968.98 20.1 92.9
2338 EP 0 12 8 7 -110.2974 21.5284 38.96 969.74 20.4 91.5
2338 EP 0 12 8 8 -110.33 21.7968 38.44 970.42 20.8 90.1
2338 EP 0 12 8 9 -110.4425 22.0927 37.95 971.12 21.1 88.7
2338 EP 0 12 8 10 -110.4954 22.3885 37.46 971.74 21.5 87.3
2338 EP 0 12 8 11 -110.3657 22.6268 36.99 972.37 21.8 85.9
2338 EP 0 12 8 12 -110.1608 22.8802 36.52 973.01 22.2 84.5
2338 EP 0 12 8 13 -110.0234 23.2334 36.07 974.36 22.5 83.1
2338 EP 0 12 8 14 -109.8262 23.5718 35.63 974.95 22.9 81.7
2338 EP 0 12 8 15 -109.489 23.8202 33.89 976.01 23.2 80.3
2338 EP 0 12 8 16 -109.0916 23.9635 32.31 978.31 23.6 78.9
2338 EP 0 12 8 17 -108.7141 23.9918 31.96 978.82 23.9 77.5
2338 EP 0 12 8 18 -108.3569 23.9552 31.61 979.43 24.3 76.0
2338 EP 0 12 8 19 -107.9896 24.051 31.28 979.98 24.6 74.6
2338 EP 0 12 8 20 -107.6397 24.147 30.94 980.41 25.0 73.2
2338 EP 0 12 8 21 -107.3061 24.2431 30.62 981.04 25.3 71.8
2338 EP 0 12 8 22 -106.9893 24.3393 30.3 982.45 25.7 70.4
2338 EP 0 12 8 23 -106.6887 24.4334 26.49 987.44 26.0 69.0
2338 EP 0 12 8 24 -106.4046 24.527 23.53 993.84 26.4 57.6
2338 EP 0 12 8 25 -106.1372 24.6201 21.17 997.13 26.4 43.6
2338 EP 0 12 8 26 -105.8865 24.7128 19.24 1003.12 26.4 33.9
2338 EP 0 12 8 27 -105.6483 24.8026 17.63 1005.2 26.4 26.9
2339 EP 0 13 10 0 -110.3594 15.1872 33.0 978.33 5.0 15.3
2339 EP 0 13 10 1 -110.538 15.3244 31.53 979.22 9.7 51.7
2339 EP 0 13 10 2 -110.7316 15.5216 30.19 979.95 14.5 88.1
2339 EP 0 13 10 3 -110.9251 15.7662 28.96 980.49 19.2 124.5
2339 EP 0 13 10 4 -111.1037 16.0559 27.82 980.84 23.9 160.9
2339 EP 0 13 10 5 -111.2547 16.358 26.77 981.17 28.7 197.4
2339 EP 0 13 10 6 -111.3758 16.6902 25.79 981.34 33.4 233.8
2339 EP 0 13 10 7 -111.4991 17.0348 24.89 981.53 38.2 263.6
2339 EP 0 13 10 8 -111.5479 17.4245 24.04 983.92 38.2 218.1
2339 EP 0 13 10 9 -111.4716 17.8767 23.26 985.97 38.2 181.7
2339 EP 0 13 10 10 -111.32 18.3589 22.52 987.73 38.2 152.2
2339 EP 0 13 10 11 -111.1784 18.8334 21.82 989.28 38.2 128.2
2339 EP 0 13 10 12 -110.9922 19.2932 21.17 990.51 38.2 108.5
2339 EP 0 13 10 13 -110.7654 19.7177 20.56 991.69 38.2 92.3
2339 EP 0 13 10 14 -110.4643 20.1275 19.98 992.61 38.2 78.9
2339 EP 0 13 10 15 -110.0874 20.5296 19.43 993.37 38.2 67.8
2339 EP 0 13 10 16 -109.6364 20.9618 18.91 994.18 38.2 58.4
2339 EP 0 13 10 17 -109.0486 21.4871 18.42 994.6 38.2 50.5
2339 EP 0 13 10 18 -108.6085 21.9962 17.95 995.1 38.2 43.9
2339 EP 0 13 10 19 -108.6084 22.4162 17.51 995.64 38.2 38.3
2340 EP 0 14 9 0 145.9481 16.9334 71.48 913.26 12.0 480.1
2340 EP 0 14 9 1 145.4974 16.8251 67.23 921.39 12.7 469.2
2340 EP 0 14 9 2 145.099 16.7433 63.45 928.43 13.5 458.2
2340 EP 0 14 9 3 144.7413 16.6668 60.08 934.59 14.2 447.3
2340 EP 0 14 9 4 144.4249 16.6282 57.05 940.08 15.0 436.3
2340 EP 0 14 9 5 144.1304 16.6355 54.31 944.91 15.7 425.4
2340 EP 0 14 9 6 143.8509 16.688 51.82 949.22 16.5 414.4
2340 EP 0 14 9 7 143.5601 16.7729 49.54 953.15 17.2 403.5
2340 EP 0 14 9 8 143.2768 16.8729 47.46 956.67 18.0 392.5
2340 EP 0 14 9 9 143.0071 16.9416 45.55 959.93 18.7 381.6
2340 EP 0 14 9 10 142.7527 17.0328 43.79 962.86 19.4 370.6
2340 EP 0 14 9 11 142.5099 17.1721 42.15 965.64 20.2 359.7
2340 EP 0 14 9 12 142.2786 17.3677 40.64 968.11 20.9 348.7
2340 EP 0 14 9 13 142.0633 17.6181 39.23 970.43 21.7 337.8
2340 EP 0 14 9 14 141.8295 17.9026 37.91 972.58 22.4 326.8
2340 EP 0 14 9 15 141.5376 18.2013 36.68 974.64 23.2 315.9
2340 EP 0 14 9 16 141.2305 18.4625 35.53 976.47 23.9 305.0
2340 EP 0 14 9 17 140.9463 18.6273 34.44 978.31 24.7 294.0
2340 EP 0 14 9 18 140.6814 18.7473 33.43 979.95 25.4 283.1
2340 EP 0 14 9 19 140.4181 18.8885 32.47 981.56 26.1 272.1
2340 EP 0 14 9 20 140.2073 19.0072 31.56 983.02 26.9 261.2
2340 EP 0 14 9 21 140.0851 19.0839 30.7 984.47 27.6 250.2
2340 EP 0 14 9 22 140.0082 19.1421 29.89 985.92 28.4 239.3
2340 EP 0 14 9 23 139.9155 19.2039 29.12 987.25 29.1 228.3
2340 EP 0 14 9 24 139.8341 19.277 28.39 988.44 29.9 217.4
2340 EP 0 14 9 25 139.7478 19.3576 27.69 989.65 30.6 206.4
2340 EP 0 14 9 26 139.7101 19.4869 27.03 990.8 31.4 195.5
2340 EP 0 14 9 27 139.7313 19.6999 26.4 991.96 32.1 184.5
2340 EP 0 14 9 28 139.861 19.9468 25.8 993.0 32.8 173.6
2340 EP 0 14 9 29 140.1369 20.1587 25.22 994.17 33.6 162.6
2340 EP 0 14 9 30 140.4619 20.3817 24.67 995.16 33.6 153.4
2340 EP 0 14 9 31 140.6983 20.6284 24.14 996.29 33.6 139.4
2340 EP 0 14 9 32 140.9378 20.9165 23.64 997.31 33.6 127.0
2340 EP 0 14 9 33 141.2232 21.2096 23.15 998.3 33.6 115.8
2340 EP 0 14 9 34 141.5637 21.6264 22.69 999.32 33.6 105.9
2340 EP 0 14 9 35 141.9574 22.2632 22.24 1000.24 33.6 97.0
2340 EP 0 14 9 36 142.4146 22.9863 21.81 1001.09 33.6 89.0
2340 EP 0 14 9 37 142.8832 23.6358 21.4 1002.07 33.6 81.8
2340 EP 0 14 9 38 143.4656 24.2712 21.0 1002.87 33.6 75.3
2340 EP 0 14 9 39 144.1676 24.9094 20.62 1003.64 33.6 69.4
